video_id,frame_no,parsed_json,schema_conformant,node_tp,node_fp,node_fn,node_precision,node_recall,node_f1,edge_tp,edge_fp,edge_fn,edge_precision,edge_recall,edge_f1,box_mean_iou,box_median_iou,box_std_iou,box_min_iou,box_max_iou,box_match_count,box_iou@0.5_coverage,box_iou@0.75_coverage,gen_wall_time_s
8fVUcbC8MgM,231,1,1,7,3,3,0.7,0.7,0.7,1,12,8,0.07692307692307693,0.1111111111111111,0.09090909090909093,0.458176851272583,0.4954954981803894,0.10721628367900848,0.3125,0.6000000238418579,7,0.42857142857142855,0.0,56.214316
8fVUcbC8MgM,286,1,1,8,1,0,0.8888888888888888,1.0,0.9411764705882353,1,7,5,0.125,0.16666666666666666,0.14285714285714288,0.5635735988616943,0.5833333730697632,0.16152888536453247,0.36764705181121826,0.782608687877655,8,0.625,0.25,45.679185
Aa4rc5Exz24,50,1,1,5,1,2,0.8333333333333334,0.7142857142857143,0.7692307692307692,2,3,4,0.4,0.3333333333333333,0.3636363636363636,0.7337548732757568,0.6792452931404114,0.13422128558158875,0.6363636255264282,1.0,5,1.0,0.2,30.167888
Aa4rc5Exz24,91,1,1,5,1,2,0.8333333333333334,0.7142857142857143,0.7692307692307692,1,5,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7280465960502625,0.875,0.24377207458019257,0.37634408473968506,1.0,5,0.8,0.6,30.147294
Aa4rc5Exz24,99,1,1,4,2,1,0.6666666666666666,0.8,0.7272727272727272,2,3,2,0.4,0.5,0.4444444444444445,0.7349601984024048,0.7823178172111511,0.114095538854599,0.5418719053268433,0.8333333134651184,4,1.0,0.75,30.789792
Aa4rc5Exz24,139,1,1,4,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,4,5,0.2,0.16666666666666666,0.1818181818181818,0.72817462682724,0.7410714626312256,0.14020773768424988,0.5555555820465088,0.875,4,1.0,0.5,30.136876
BByjyvBp6gI,88,1,1,4,1,2,0.8,0.6666666666666666,0.7272727272727272,3,1,1,0.75,0.75,0.75,0.4947003722190857,0.49076592922210693,0.07058270275592804,0.4000000059604645,0.5972696542739868,4,0.5,0.0,27.271261
BByjyvBp6gI,89,1,1,2,3,3,0.4,0.4,0.4000000000000001,1,3,3,0.25,0.25,0.25,0.7246211767196655,0.7246211767196655,0.008712142705917358,0.7159090638160706,0.7333333492279053,2,1.0,0.0,26.621194
BByjyvBp6gI,244,1,1,7,0,1,1.0,0.875,0.9333333333333333,2,4,7,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.553248941898346,0.5510203838348389,0.1613420993089676,0.37037035822868347,0.8333333134651184,7,0.5714285714285714,0.14285714285714285,36.041581
BByjyvBp6gI,265,1,1,7,3,3,0.7,0.7,0.7,1,6,8,0.14285714285714285,0.1111111111111111,0.125,0.5382066369056702,0.5357142686843872,0.12788742780685425,0.3639240562915802,0.7432098984718323,7,0.7142857142857143,0.0,52.374917
Gf4eEhDpxgk,7,1,1,4,3,7,0.5714285714285714,0.36363636363636365,0.4444444444444444,0,7,10,0.0,0.0,0.0,0.5430253744125366,0.5420507192611694,0.06803692877292633,0.4480000138282776,0.6399999856948853,4,0.75,0.0,37.168159
Gf4eEhDpxgk,32,1,1,1,4,5,0.2,0.16666666666666666,0.1818181818181818,0,4,5,0.0,0.0,0.0,0.3333333432674408,0.3333333432674408,0.0,0.3333333432674408,0.3333333432674408,1,0.0,0.0,26.624808
Gf4eEhDpxgk,157,1,1,3,1,3,0.75,0.5,0.6,1,3,3,0.25,0.25,0.25,0.5595237612724304,0.4285714328289032,0.19367355108261108,0.4166666567325592,0.8333333134651184,3,0.3333333333333333,0.3333333333333333,21.171656
Gf4eEhDpxgk,166,1,1,4,2,1,0.6666666666666666,0.8,0.7272727272727272,0,4,4,0.0,0.0,0.0,0.6070952415466309,0.6308571100234985,0.12632565200328827,0.4166666567325592,0.75,4,0.75,0.25,29.315819
I9nR5rDP7nQ,18,1,1,3,4,6,0.42857142857142855,0.3333333333333333,0.375,0,6,7,0.0,0.0,0.0,0.5523809790611267,0.523809552192688,0.19158408045768738,0.3333333432674408,0.800000011920929,3,0.6666666666666666,0.3333333333333333,36.755394
I9nR5rDP7nQ,72,1,1,2,2,1,0.5,0.6666666666666666,0.5714285714285715,0,3,2,0.0,0.0,0.0,0.7006802558898926,0.7006802558898926,0.034013599157333374,0.6666666865348816,0.7346938848495483,2,1.0,0.0,19.347924
I9nR5rDP7nQ,203,1,1,6,9,8,0.4,0.42857142857142855,0.4137931034482759,2,11,9,0.15384615384615385,0.18181818181818182,0.16666666666666669,0.6195512413978577,0.6661324501037598,0.19049397110939026,0.3461538553237915,0.8888888955116272,6,0.6666666666666666,0.3333333333333333,77.885698
